Price,Type,Rooms_group,Bathroom_group,Car_group,date_month,YearBuilt,BuildingArea,Landsize,Suburb,Distance,CouncilArea,Postcode,airbnb_entire_home_price_mean,airbnb_one_room_price_mean,airbnb_location_score_mean
694000.0,u,2,1,1,2016-08,,,0.0,Surrey Hills,11.2,Boroondara,3127.0,121.31818181818181,69.71739130434783,9.333333333333334
1150000.0,h,3,2,2,2016-03,,,649.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1201000.0,h,4,2,2,2016-03,1978.0,221.0,657.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1165000.0,h,4,2,3 o más,2016-03,1972.0,170.0,673.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1098000.0,h,3,2,1,2016-03,,167.0,649.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
742500.0,h,3,1,2,2016-03,1980.0,128.0,313.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1050000.0,h,5 o más,3 o más,2,2017-04,,,728.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1257000.0,h,4,3 o más,2,2017-04,,,706.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1101000.0,h,3,2,2,2016-04,1965.0,135.0,643.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
641000.0,u,3,1,2,2016-04,,,349.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1150000.0,h,5 o más,3 o más,3 o más,2016-04,,,668.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1200000.0,h,3,1,2,2016-06,1960.0,155.0,730.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
990000.0,h,4,2,2,2016-06,1973.0,189.0,652.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1500000.0,h,4,2,2,2016-07,2013.0,255.0,420.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1290000.0,h,3,1,2,2016-07,1960.0,125.0,900.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
790000.0,h,4,2,3 o más,2016-08,1970.0,180.0,671.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
950000.0,h,5 o más,3 o más,2,2016-10,1973.0,220.0,700.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1421000.0,h,4,2,2,2016-10,1980.0,260.0,650.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1051000.0,h,3,2,1,2016-10,1970.0,142.0,962.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1065000.0,h,3,1,2,2016-10,,,664.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1120000.0,h,4,2,2,2016-10,,,636.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1710000.0,h,5 o más,2,2,2017-11,1980.0,355.0,666.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1280000.0,h,4,2,2,2016-12,1970.0,158.0,681.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
750000.0,h,5 o más,3 o más,3 o más,2016-12,2006.0,335.0,800.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1000000.0,h,4,3 o más,2,2016-08,1970.0,164.0,728.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
678000.0,t,2,1,1,2016-10,1980.0,90.0,340.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1010000.0,h,3,2,2,2016-04,1968.0,175.0,751.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1325000.0,h,4,3 o más,2,2016-09,,,740.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1210000.0,h,3,1,1,2017-03,1960.0,134.0,794.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
766000.0,t,3,1,1,2017-03,,,226.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
982000.0,h,3,2,2,2016-06,,,652.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
945000.0,h,4,2,2,2016-06,1985.0,181.0,675.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
725000.0,u,3,1,1,2016-06,1975.0,105.0,465.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
975000.0,h,4,2,2,2016-11,,,953.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1211000.0,h,3,2,2,2016-11,1970.0,123.0,875.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1100000.0,h,4,2,3 o más,2016-11,1970.0,199.0,654.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1155000.0,h,3,1,1,2016-05,,,770.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
920000.0,h,4,2,2,2016-08,1980.0,,678.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
940000.0,h,3,1,1,2016-04,,,661.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1053000.0,h,3,1,1,2016-09,1960.0,,726.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1002000.0,h,3,1,2,2016-09,1960.0,174.0,799.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
755000.0,u,3,1,2,2017-02,1980.0,,265.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1209000.0,h,4,2,2,2016-07,1965.0,160.0,770.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
2080000.0,h,5 o más,3 o más,2,2016-07,2016.0,360.0,646.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1050000.0,h,3,1,2,2016-06,1960.0,,727.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1118000.0,h,4,2,2,2016-06,1970.0,195.0,705.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1070000.0,h,4,2,2,2016-06,,,637.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
903000.0,h,4,1,2,2016-06,1960.0,22.0,618.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1220000.0,h,3,1,2,2016-11,1960.0,133.0,720.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1222000.0,h,4,2,3 o más,2016-11,,,732.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
2025000.0,h,3,1,2,2016-11,,,796.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1650000.0,h,4,2,2,2016-11,2005.0,280.0,673.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1182500.0,h,4,2,2,2016-11,1975.0,150.0,650.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1020000.0,h,4,2,2,2016-11,1965.0,145.0,652.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
838000.0,h,3,2,1,2016-05,,180.0,467.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
650000.0,h,3,1,2,2016-05,1975.0,120.0,327.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
870000.0,h,4,1,2,2016-05,1960.0,,826.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1509000.0,h,3,2,2,2016-05,1960.0,158.0,812.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
1358500.0,h,4,2,2,2016-08,,,742.0,Templestowe Lower,13.8,Manningham,3107.0,450.375,66.72727272727273,9.307692307692308
510000.0,u,3,1,1,2016-03,,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
470000.0,u,2,1,1,2016-03,1970.0,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
435000.0,u,2,1,1,2016-03,,,1054.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
517500.0,u,1,1,0,2016-03,1910.0,53.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
370000.0,u,1,1,1,2016-03,1999.0,62.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
805000.0,t,2,1,2,2016-04,2009.0,95.0,164.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1428888.0,h,4,2,1,2017-04,1930.0,153.0,470.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
940000.0,h,2,1,1,2016-07,1950.0,110.0,372.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
270000.0,u,1,1,1,2016-07,1970.0,33.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
865000.0,t,3,2,2,2016-07,,,158.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
700000.0,h,2,1,1,2016-07,,,139.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
910000.0,t,3,2,1,2016-07,,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1135000.0,h,3,1,1,2016-08,,,294.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
260000.0,u,1,1,1,2016-10,1970.0,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
505000.0,u,2,1,1,2016-10,,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
365000.0,u,1,1,1,2016-10,1970.0,40.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1430000.0,h,3,1,3 o más,2017-11,,,705.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
525500.0,u,2,1,1,2017-11,1975.0,72.0,724.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1210000.0,h,3,2,2,2016-12,,,398.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
944000.0,h,2,1,1,2016-12,1900.0,78.0,185.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
970000.0,h,2,1,3 o más,2016-12,,,491.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
887000.0,h,3,2,2,2016-12,1935.0,129.0,540.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
277500.0,u,1,1,1,2016-12,,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
701000.0,h,3,3 o más,2,2016-08,1958.0,71.0,273.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
740000.0,h,2,1,2,2016-05,,,467.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1110000.0,h,2,1,0,2016-05,1925.0,105.0,288.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
795000.0,h,4,2,1,2016-05,,,402.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
332000.0,u,1,1,1,2016-05,1975.0,48.0,612.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1265000.0,h,3,2,2,2016-10,1920.0,97.0,397.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1085000.0,h,2,1,2,2016-10,1930.0,102.0,303.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
898000.0,h,3,2,2,2016-04,2010.0,108.0,210.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1235000.0,h,3,3 o más,1,2016-04,1920.0,133.0,288.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
910500.0,t,3,2,2,2016-04,2010.0,144.0,157.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
995000.0,h,3,1,1,2016-04,1920.0,96.0,327.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
760000.0,h,2,1,0,2016-04,1900.0,75.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
505000.0,u,2,1,0,2016-04,1980.0,80.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1400000.0,h,3,2,1,2016-09,1920.0,159.0,417.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1200000.0,h,3,2,2,2016-09,,,430.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
920000.0,h,3,1,2,2016-09,,,410.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1110000.0,h,3,1,1,2016-09,1950.0,156.0,562.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1200000.0,h,3,2,1,2016-09,1905.0,345.0,345.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
560000.0,u,2,1,2,2016-09,,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
450000.0,u,2,1,1,2017-03,1970.0,52.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1190000.0,h,3,1,0,2017-03,,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1020000.0,h,3,1,1,2017-03,,,366.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1245000.0,h,3,1,1,2017-03,,,409.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
350000.0,u,2,1,1,2016-06,1960.0,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
571750.0,u,2,1,1,2016-06,2012.0,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
874000.0,h,2,1,2,2016-11,1985.0,2.0,333.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1427000.0,h,3,1,1,2016-11,1920.0,127.0,275.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
295000.0,u,1,1,1,2016-11,,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
383000.0,u,1,1,1,2016-11,1965.0,44.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1164000.0,h,2,2,0,2016-11,,,206.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
315000.0,u,1,1,1,2016-11,1970.0,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
245000.0,u,1,1,1,2016-05,,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1290000.0,h,3,1,2,2016-05,1920.0,138.0,435.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
605000.0,u,2,1,1,2016-05,,83.0,133.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
450000.0,u,2,1,1,2016-08,1960.0,59.0,335.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
900000.0,h,2,1,1,2016-08,,,497.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1620000.0,h,3,2,2,2016-08,,,477.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
438000.0,u,2,1,1,2016-08,1970.0,66.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1143000.0,h,2,1,2,2016-08,,,431.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
925000.0,h,2,1,1,2016-09,,157.0,258.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1250000.0,h,3,2,3 o más,2016-09,2013.0,234.0,297.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1070000.0,t,3,2,2,2016-09,2007.0,140.0,158.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
371000.0,u,2,1,1,2016-09,1960.0,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1570000.0,h,3,2,1,2016-09,1920.0,377.0,377.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
486000.0,u,2,1,1,2016-09,1960.0,66.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1211000.0,h,2,1,0,2017-02,1915.0,97.0,302.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
466000.0,u,2,1,1,2017-02,,,909.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1280000.0,h,3,1,1,2017-02,1910.0,130.0,253.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1478000.0,h,4,2,0,2017-02,1900.0,152.0,387.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1280000.0,h,3,2,2,2017-02,,,349.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1913000.0,h,3,2,2,2017-02,1930.0,212.0,611.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1272000.0,h,3,1,0,2016-07,1920.0,,297.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
972000.0,h,2,1,0,2016-07,,,229.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
928500.0,h,4,2,2,2016-07,1960.0,150.0,538.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
432500.0,u,2,1,1,2016-06,1965.0,56.0,748.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
330000.0,u,1,1,1,2016-06,1970.0,40.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1200000.0,h,3,2,2,2016-06,,,349.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
510000.0,u,2,1,1,2016-06,,,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1370000.0,h,3,2,3 o más,2016-11,1930.0,153.0,417.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
303500.0,u,1,1,1,2016-11,1970.0,41.0,0.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1160000.0,h,3,2,2,2016-11,2001.0,149.0,644.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
601000.0,u,2,1,1,2016-05,,,82.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1430000.0,h,3,2,2,2016-08,,,365.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1380000.0,h,3,2,1,2016-08,1920.0,128.0,359.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1200000.0,h,3,2,1,2016-07,,,332.0,Thornbury,6.5,Darebin,3071.0,120.52857142857142,132.13636363636363,9.420454545454545
1435000.0,h,3,1,0,2016-03,1943.0,135.0,889.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
546000.0,u,1,1,1,2016-03,,,1677.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
1635000.0,h,3,1,2,2016-03,,,386.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
876000.0,u,2,1,1,2017-04,1935.0,,649.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
620000.0,u,2,1,1,2017-04,2008.0,,1119.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
1300000.0,h,2,1,0,2017-04,,,338.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
1689000.0,h,3,1,0,2017-04,1920.0,118.0,222.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
517500.0,u,2,1,1,2017-04,,,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
1100000.0,u,3,2,1,2017-04,1935.0,126.0,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
430000.0,u,1,1,1,2016-04,1970.0,,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
701500.0,u,2,1,1,2016-04,1951.0,,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
925000.0,u,2,2,2,2016-06,1970.0,109.0,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
450000.0,u,2,1,1,2016-06,1970.0,62.0,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
349000.0,u,1,1,1,2016-07,1958.0,38.0,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
838000.0,u,2,1,1,2016-07,,,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
380000.0,u,2,1,1,2016-07,,,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
462800.0,u,1,1,1,2016-08,1970.0,,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
1450000.0,u,2,2,2,2016-08,,,0.0,Toorak,4.6,Stonnington,3142.0,329.05128205128204,79.625,9.69620253164557
